27,1,225.89,117.51,123.42,280.48,1
27,4,127.71,185.33,30.64,78.31,1
27,7,349.28,181.25,31.74,95.99,1
27,8,181.60,189.24,26.39,72.14,1
27,19,197.12,180.78,28.77,72.74,1
27,20,386.25,187.09,25.46,35.27,1
27,21,-1.96,137.65,43.72,160.80,1
27,22,334.08,180.42,29.28,79.93,1
27,23,341.25,189.00,20.00,26.75,1
27,24,355.50,181.62,20.50,31.50,1
27,25,369.50,195.38,17.50,17.75,1
27,26,142.15,98.51,46.03,149.14,1
27,27,59.36,194.52,23.48,67.32,1
29,0,52.57,91.08,124.44,331.28,1
29,1,235.02,113.86,123.52,290.68,1
29,8,172.14,187.92,26.62,72.75,1
29,19,198.37,178.18,28.87,73.00,1
29,20,394.40,184.14,22.55,31.24,1
29,21,-1.81,134.71,42.30,164.45,1
29,22,339.98,177.50,29.96,81.78,1
29,23,341.25,189.00,20.00,26.75,1
29,24,355.50,181.62,20.50,31.50,1
29,25,369.50,195.38,17.50,17.75,1
29,26,142.06,91.76,46.98,155.83,1
29,27,65.11,198.04,22.77,65.27,1
31,0,43.72,81.69,133.84,351.55,1
31,1,241.79,107.13,124.46,304.33,1
31,8,162.68,186.61,26.84,73.35,1
31,19,199.63,175.57,28.98,73.25,1
31,20,394.10,176.49,21.36,32.22,1
31,21,-2.03,130.53,40.43,168.42,1
31,26,143.10,84.77,48.01,161.12,1
31,27,70.88,201.59,22.03,63.16,1
31,28,407.75,189.50,19.00,52.75,1
31,29,379.50,182.12,19.50,27.25,1
33,0,48.17,72.10,139.63,368.95,1
33,1,251.85,98.25,130.16,323.56,1
33,8,153.23,185.30,27.06,73.95,1
33,20,399.44,172.76,18.70,28.21,1
33,21,1.19,121.69,44.80,181.47,1
33,26,151.90,77.33,50.79,169.17,1
33,27,76.66,205.18,21.27,60.98,1
33,28,407.75,189.50,19.00,52.75,1
33,29,379.50,182.12,19.50,27.25,1
33,30,359.75,187.75,29.00,74.25,1
33,31,393.50,180.25,22.50,81.75,1
33,32,419.25,184.75,26.00,79.75,1
33,33,478.25,202.25,13.00,32.75,1
35,0,59.68,70.45,143.31,384.93,1
35,1,268.90,93.85,139.12,344.80,1
35,20,405.01,169.36,15.60,23.54,1
35,21,2.41,119.14,49.46,192.60,1
35,26,164.25,75.27,53.87,175.82,1
35,28,409.03,185.93,24.95,78.64,1
35,29,379.50,182.12,19.50,27.25,1
35,30,359.75,187.75,29.00,74.25,1
35,31,393.50,180.25,22.50,81.75,1
35,32,419.25,184.75,26.00,79.75,1
35,33,478.25,202.25,13.00,32.75,1
35,34,376.25,192.12,30.00,74.38,1
35,35,435.25,188.25,31.50,79.75,1
37,0,68.73,63.55,148.42,402.45,1
37,1,279.91,83.44,152.87,370.18,1
37,20,410.97,166.56,11.71,17.66,1
37,21,4.52,112.71,57.06,204.04,1
37,26,176.11,70.27,55.78,182.45,1
37,28,409.71,186.07,27.83,87.73,1
37,29,379.50,182.12,19.50,27.25,1
37,30,359.75,187.75,29.00,74.25,1
37,31,393.21,188.96,26.58,79.21,1
37,32,424.75,184.43,24.99,80.26,1
37,33,478.25,202.25,13.00,32.75,1
37,34,376.25,192.12,30.00,74.38,1
37,35,451.19,188.32,30.11,79.60,1
37,36,511.50,201.88,16.00,42.25,1
37,37,262.75,207.88,16.00,52.88,1
39,0,69.75,53.81,154.09,420.89,1
39,1,286.86,70.79,168.85,397.30,1
39,20,418.07,165.47,5.54,8.36,1
39,21,5.78,119.60,72.27,251.80,1
39,26,181.62,65.84,57.69,189.62,1
39,28,410.53,186.64,30.44,95.96,1
39,29,379.50,182.12,19.50,27.25,1
39,30,359.75,187.75,29.00,74.25,1
39,31,401.59,195.08,26.20,73.59,1
39,32,432.83,184.56,24.75,80.76,1
39,33,478.25,202.25,13.00,32.75,1
39,34,376.25,192.12,30.00,74.38,1
39,35,461.21,188.50,30.20,81.13,1
39,36,511.50,201.88,16.00,42.25,1
39,37,262.75,207.88,16.00,52.88,1
41,0,64.12,47.04,161.27,435.03,1
41,1,292.50,62.16,183.03,418.94,1
41,20,422.08,159.73,5.54,8.36,1
41,21,9.58,124.85,76.62,266.95,1
41,26,183.68,64.49,59.76,197.25,1
41,28,411.45,187.54,32.85,103.54,1
41,29,379.50,182.12,19.50,27.25,1
41,30,359.75,187.75,29.00,74.25,1
41,31,411.20,200.80,23.90,69.03,1
41,32,439.43,185.28,25.28,83.24,1
41,33,478.25,202.25,13.00,32.75,1
41,34,376.25,192.12,30.00,74.38,1
41,35,469.68,183.79,27.44,60.40,1
41,36,511.50,201.88,16.00,42.25,1
41,37,262.75,207.88,16.00,52.88,1
41,38,0.00,115.50,50.44,118.00,1
41,39,273.25,194.00,20.00,71.25,1
43,0,51.82,38.40,166.51,445.13,1
43,1,288.59,50.40,195.85,435.59,1
43,21,-5.21,125.66,68.07,273.10,1
43,26,177.75,56.17,61.53,204.40,1
43,28,412.45,188.69,35.09,110.61,1
43,30,359.75,187.75,29.00,74.25,1
43,31,418.55,205.20,23.24,67.12,1
43,32,445.79,186.18,25.41,83.66,1
43,33,478.25,202.25,13.00,32.75,1
43,34,376.25,192.12,30.00,74.38,1
43,35,480.04,179.16,24.38,53.67,1
43,36,511.50,201.88,16.00,42.25,1
43,37,262.75,207.88,16.00,52.88,1
43,38,0.00,115.50,50.44,118.00,1
43,39,266.95,183.55,26.60,83.53,1
43,40,464.75,189.25,29.50,32.75,1
45,0,41.88,26.39,172.78,456.50,1
45,1,285.68,39.89,208.04,448.25,1
45,21,-9.04,130.55,70.50,282.82,1
45,26,172.13,83.85,68.54,256.21,1
45,28,413.52,190.06,37.19,117.24,1
45,31,425.91,209.64,22.56,65.16,1
45,32,452.15,187.08,25.54,84.07,1
45,34,376.25,192.12,30.00,74.38,1
45,35,490.63,175.01,20.88,45.97,1
45,36,511.50,201.88,16.00,42.25,1
45,37,262.75,207.88,16.00,52.88,1
45,38,-2.17,108.69,39.16,115.61,1
45,39,268.40,182.00,27.59,83.66,1
45,40,464.75,189.25,29.50,32.75,1
47,0,32.24,12.94,180.42,469.23,1
47,1,287.14,31.58,216.36,456.30,1
47,21,-7.03,119.31,61.19,287.47,1
47,26,169.49,78.98,71.65,295.44,1
47,31,433.28,214.10,21.86,63.14,1
47,32,458.51,187.98,25.66,84.48,1
47,35,501.57,171.66,16.67,36.69,1
47,36,511.50,201.88,16.00,42.25,1
47,37,262.75,207.88,16.00,52.88,1
47,38,-4.47,109.43,35.95,106.14,1
47,39,269.75,181.04,27.42,82.94,1
47,40,464.75,189.25,29.50,32.75,1
49,0,26.95,5.89,186.66,477.33,1
49,1,279.16,23.79,229.44,455.17,1
49,21,-6.11,116.71,55.33,296.41,1
49,26,171.05,65.87,73.34,325.96,1
49,31,440.66,218.59,21.14,61.05,1
49,32,464.87,188.88,25.78,84.89,1
49,35,513.28,169.98,10.93,24.07,1
49,38,-6.62,110.64,32.43,95.73,1
49,39,270.34,177.66,28.59,86.47,1
49,40,464.75,189.25,29.50,32.75,1
49,41,286.25,183.00,16.00,37.50,1
51,0,22.36,-2.04,192.37,485.37,1
51,1,286.38,17.91,234.94,462.25,1
51,21,-8.65,118.60,55.66,298.20,1
51,26,171.16,52.04,74.48,349.98,1
51,31,448.05,223.13,20.39,58.89,1
51,32,471.23,189.78,25.91,85.29,1
51,35,522.11,161.98,10.93,24.07,1
51,38,-8.54,112.49,28.47,84.04,1
51,39,270.95,174.34,29.71,89.86,1
51,40,464.75,189.25,29.50,32.75,1
51,41,286.25,183.00,16.00,37.50,1
51,42,482.00,187.75,25.00,55.00,1
53,0,17.40,-6.55,197.64,490.57,1
53,1,291.19,10.62,240.67,470.64,1
53,21,-11.19,120.49,56.00,299.99,1
53,26,170.90,40.34,75.66,369.37,1
53,38,-10.14,115.29,23.86,70.43,1
53,39,271.58,171.09,30.79,93.12,1
53,40,464.75,189.25,29.50,32.75,1
53,41,286.25,183.00,16.00,37.50,1
53,42,482.00,187.75,25.00,55.00,1
53,43,0.07,87.56,27.90,118.19,1
55,0,15.05,-7.24,201.97,492.58,1
55,1,299.06,6.60,242.68,475.06,1
55,21,-13.73,122.38,56.33,301.77,1
55,26,172.45,32.11,77.15,384.79,1
55,38,-11.17,119.77,18.11,53.47,1
55,39,272.22,167.89,31.83,96.28,1
55,41,286.25,183.00,16.00,37.50,1
55,42,482.00,187.75,25.00,55.00,1
55,43,-1.05,93.81,30.79,151.43,1
57,0,10.16,-8.45,207.85,494.20,1
57,1,305.18,1.18,251.52,482.98,1
57,21,-16.27,124.28,56.66,303.53,1
57,26,173.24,25.90,78.05,396.22,1
57,39,272.89,164.74,32.84,99.33,1
57,41,286.25,183.00,16.00,37.50,1
57,42,482.00,187.75,25.00,55.00,1
57,43,-2.84,106.30,35.00,172.15,1
60,0,7.77,-7.64,211.54,494.19,1
60,1,309.90,-5.17,262.44,490.90,1
60,21,-18.81,126.19,56.99,305.29,1
60,26,175.30,21.53,78.96,406.47,1
60,41,286.25,183.00,16.00,37.50,1
60,42,482.00,187.75,25.00,55.00,1
60,43,-0.87,86.57,30.98,162.81,1
62,0,4.26,-6.74,215.20,493.10,1
62,1,315.45,-7.72,269.73,494.65,1
62,26,177.05,16.94,79.51,414.73,1
62,42,482.00,187.75,25.00,55.00,1
62,43,-0.94,83.42,29.68,164.67,1
64,0,2.51,-6.32,218.25,492.15,1
64,1,319.84,-9.04,279.96,496.71,1
64,26,177.99,13.83,81.11,422.32,1
64,43,-1.57,80.81,30.47,169.09,1
64,44,500.00,189.25,30.00,81.75,1
64,45,569.50,193.38,20.00,48.25,1
64,46,556.50,202.00,15.00,39.00,1
66,0,1.06,-5.88,220.29,490.66,1
66,1,319.45,-9.20,286.84,496.38,1
66,26,178.15,11.50,82.79,426.97,1
66,43,-2.19,78.26,31.25,173.41,1
66,44,501.26,192.17,27.47,77.65,1
66,45,571.93,198.86,19.14,41.53,1
66,46,556.50,202.00,15.00,39.00,1
68,0,0.99,-5.27,221.75,489.06,1
68,1,320.61,-8.62,292.92,495.29,1
68,26,179.82,8.28,83.93,429.12,1
68,43,-2.80,75.77,32.01,177.62,1
68,44,504.34,193.36,25.80,75.38,1
68,45,577.15,195.59,20.25,46.20,1
68,46,556.50,202.00,15.00,39.00,1
70,0,0.96,-4.38,222.41,487.19,1
70,1,320.04,-7.15,295.62,492.43,1
70,26,182.98,7.39,84.40,429.06,1
70,43,-3.41,73.32,32.75,181.73,1
70,44,504.66,194.45,25.05,73.71,1
70,45,580.34,195.04,20.84,50.07,1
70,46,556.80,198.18,18.39,43.64,1
70,47,303.00,177.75,19.00,85.50,1
70,48,289.75,184.00,19.50,74.25,1
73,0,0.82,-3.33,223.03,485.19,1
73,1,315.18,-6.01,298.51,490.33,1
73,26,185.61,5.66,86.79,431.01,1
73,43,-4.00,70.92,33.48,185.75,1
73,44,504.76,194.39,24.84,74.43,1
73,45,585.22,195.12,23.60,53.67,1
73,46,554.41,196.98,20.07,45.24,1
73,47,292.46,172.66,27.58,93.81,1
73,48,289.75,184.00,19.50,74.25,1
75,0,1.26,-2.66,223.19,483.51,1
75,1,309.64,-4.19,297.23,486.80,1
75,26,187.36,4.12,88.32,432.01,1
75,44,505.18,190.72,23.89,66.65,1
75,45,593.17,190.02,20.90,44.02,1
75,46,553.44,195.53,20.97,47.25,1
75,47,290.31,172.47,30.69,92.90,1
75,48,289.75,184.00,19.50,74.25,1
77,0,1.34,-1.73,223.38,482.24,1
77,1,303.03,-2.55,294.99,484.15,1
77,26,187.96,4.26,88.98,431.35,1
77,44,506.01,189.34,22.67,63.25,1
77,45,599.06,186.71,20.66,43.51,1
77,46,552.50,194.13,21.82,49.18,1
77,47,293.47,173.66,29.24,87.88,1
77,48,289.75,184.00,19.50,74.25,1
80,0,1.34,-0.88,223.83,481.43,1
80,1,304.01,0.57,287.13,476.16,1
80,26,188.12,7.00,87.84,427.78,1
80,44,506.88,188.05,21.38,59.66,1
80,45,604.94,183.40,20.41,43.00,1
80,46,551.57,192.75,22.65,51.04,1
80,47,299.62,170.53,23.91,68.24,1
80,48,289.75,184.00,19.50,74.25,1
82,0,1.31,-0.28,224.18,480.69,1
82,1,305.05,2.36,280.91,469.97,1
82,26,187.64,9.80,86.83,423.95,1
82,44,507.78,186.88,20.01,55.84,1
82,45,610.83,180.09,20.17,42.48,1
82,46,550.65,191.41,23.44,52.83,1
82,47,302.29,166.13,22.44,64.05,1
82,48,289.75,184.00,19.50,74.25,1
85,0,1.07,-0.03,224.31,480.09,1
85,1,293.81,2.91,288.72,473.22,1
85,26,183.79,14.83,85.00,419.31,1
85,44,508.74,185.84,18.54,51.74,1
85,45,616.73,176.78,19.91,41.95,1
85,46,549.75,190.10,24.21,54.56,1
85,47,305.01,161.89,20.87,59.56,1
85,49,613.50,191.88,26.00,58.25,1
85,50,0.11,80.88,22.03,122.75,1
87,0,0.82,-0.11,223.93,479.59,1
87,1,303.83,2.91,284.74,473.01,1
87,26,176.93,17.37,83.43,415.14,1
87,44,503.42,193.45,25.49,74.41,1
87,45,622.62,173.48,19.66,41.41,1
87,46,559.21,200.45,17.45,43.01,1
87,47,307.80,157.82,19.17,54.71,1
87,49,615.35,192.73,24.80,57.05,1
87,50,0.05,82.27,21.33,119.77,1
87,51,544.50,201.25,16.00,38.50,1
89,0,0.75,-0.25,223.75,479.16,1
89,1,307.62,2.50,282.55,473.27,1
89,26,172.75,20.36,83.52,410.95,1
89,44,504.42,193.98,25.50,76.61,1
89,46,559.94,201.07,17.32,42.68,1
89,47,310.66,154.00,17.30,49.38,1
89,49,623.19,198.52,18.23,48.55,1
89,50,-0.05,83.95,20.70,116.22,1
89,51,545.03,205.73,16.95,35.05,1
91,0,0.51,-0.09,223.23,478.63,1
91,1,307.94,2.24,280.35,473.20,1
91,26,169.57,20.80,85.49,407.60,1
91,44,504.98,195.24,24.43,75.58,1
91,46,559.13,203.19,17.06,42.10,1
91,47,313.64,150.49,15.21,43.41,1
91,49,629.21,205.35,14.08,37.51,1
91,50,-0.05,85.35,21.01,120.18,1
91,51,542.83,204.15,15.80,34.50,1
91,52,302.25,177.75,21.00,41.50,1
92,0,0.58,0.07,222.86,478.29,1
92,1,307.97,2.13,279.16,473.82,1
92,26,168.46,20.00,88.00,406.60,1
92,44,505.64,194.73,23.87,76.27,1
92,46,559.65,201.17,17.38,41.98,1
92,49,636.19,214.74,8.02,21.36,1
92,50,-0.10,87.41,20.82,119.08,1
92,51,543.34,203.10,15.52,35.41,1
92,52,298.18,183.82,27.65,71.35,1
92,53,593.00,171.62,47.00,89.62,1
94,0,0.77,0.12,222.76,478.19,1
94,1,310.72,2.68,275.17,472.56,1
94,26,170.88,19.08,94.17,413.63,1
94,44,505.93,195.45,23.81,76.07,1
94,46,560.04,200.97,17.29,41.75,1
94,49,640.14,216.05,8.02,21.36,1
94,50,0.56,83.55,22.46,122.09,1
94,51,542.75,202.64,15.23,34.77,1
94,52,298.78,180.41,26.35,75.98,1
94,53,593.00,171.62,47.00,89.62,1
94,54,284.00,181.50,23.50,77.00,1
94,55,264.50,192.75,21.50,57.00,1
94,56,522.50,156.25,67.00,104.00,1
96,0,0.75,0.18,222.59,478.10,1
96,1,310.48,2.60,273.76,473.17,1
96,26,172.16,16.94,97.67,417.43,1
96,44,506.23,196.16,23.74,75.87,1
96,46,559.47,200.46,17.26,42.75,1
96,49,644.09,217.36,8.02,21.36,1
96,50,0.92,83.34,22.59,122.83,1
96,51,543.60,201.93,13.66,34.63,1
96,52,300.32,176.08,24.59,72.96,1
96,53,593.00,171.62,47.00,89.62,1
96,54,288.16,179.86,21.69,75.91,1
96,55,265.05,193.85,16.89,52.55,1
96,56,522.50,156.25,67.00,104.00,1
98,0,0.70,0.13,222.58,477.92,1
98,1,310.68,2.32,272.31,473.48,1
98,26,180.01,18.58,95.96,414.74,1
98,44,505.47,193.17,24.37,77.34,1
98,46,559.37,199.94,17.30,44.16,1
98,49,648.04,218.67,8.02,21.36,1
98,50,1.27,83.13,22.72,123.55,1
98,51,543.14,202.93,12.92,34.89,1
98,52,300.07,178.18,25.00,77.67,1
98,53,593.00,171.62,47.00,89.62,1
98,54,286.31,180.42,21.51,76.19,1
98,55,263.56,196.45,14.96,51.46,1
98,56,522.50,156.25,67.00,104.00,1
100,0,0.26,0.14,222.16,477.54,1
100,1,312.73,2.15,271.08,473.91,1
100,26,185.40,18.81,94.01,412.15,1
100,44,504.51,190.85,24.70,79.09,1
100,46,559.15,199.18,17.71,45.42,1
100,50,1.63,82.92,22.86,124.27,1
100,51,542.70,202.34,12.60,36.06,1
100,52,300.56,178.27,24.77,79.77,1
100,53,593.00,171.62,47.00,89.62,1
100,54,285.28,180.04,22.32,78.26,1
100,55,262.31,201.64,12.80,44.04,1
100,56,522.50,156.25,67.00,104.00,1
103,0,0.36,0.23,221.93,477.44,1
103,1,314.53,2.02,269.97,474.41,1
103,26,190.42,17.04,94.67,413.80,1
103,44,506.06,192.66,23.27,77.69,1
103,46,557.25,198.22,19.14,47.48,1
103,50,1.98,82.72,22.99,124.99,1
103,51,541.94,202.92,12.29,36.08,1
103,52,290.88,173.55,34.10,86.67,1
103,53,593.00,171.62,47.00,89.62,1
103,54,284.47,180.41,22.36,78.40,1
103,55,261.29,207.60,10.20,35.08,1
103,56,522.50,156.25,67.00,104.00,1
103,57,0.00,80.88,41.12,333.62,1
105,0,0.68,0.27,222.02,477.52,1
105,1,316.74,1.33,270.57,475.47,1
105,26,190.94,16.76,93.59,414.22,1
105,44,506.23,194.73,21.92,75.83,1
105,46,554.31,201.15,18.01,45.79,1
105,50,2.34,82.52,23.12,125.71,1
105,51,541.45,204.29,12.04,35.48,1
105,52,296.04,176.21,30.88,85.29,1
105,54,283.66,180.79,22.40,78.54,1
105,55,260.74,215.20,6.64,22.83,1
105,56,522.50,156.25,67.00,104.00,1
105,57,0.00,80.88,41.12,333.62,1
107,0,1.17,0.01,222.91,478.10,1
107,1,316.18,0.80,272.69,476.90,1
107,26,189.56,18.30,91.95,411.97,1
107,44,508.08,194.33,21.01,74.28,1
107,46,552.66,201.31,16.13,44.21,1
107,51,541.14,202.73,12.42,36.85,1
107,52,298.55,177.90,28.39,84.09,1
107,54,284.14,179.74,23.09,79.48,1
107,55,258.41,216.68,6.64,22.83,1
107,57,0.00,80.88,41.12,333.62,1
107,58,565.50,201.25,12.00,44.00,1
109,0,0.91,0.02,223.37,478.39,1
109,1,317.32,0.37,276.72,478.67,1
109,26,188.61,18.91,91.33,411.08,1
109,44,509.92,192.07,19.00,67.58,1
109,46,550.68,201.90,15.87,43.50,1
109,51,540.73,202.82,12.34,36.61,1
109,52,299.70,177.91,26.41,83.01,1
109,54,283.11,180.03,23.94,79.48,1
109,55,256.08,218.16,6.64,22.83,1
109,57,0.00,80.88,41.12,333.62,1
109,58,565.50,201.25,12.00,44.00,1
111,0,0.04,0.41,222.91,478.08,1
111,1,316.51,-1.02,280.66,480.14,1
111,26,188.73,18.64,91.96,412.01,1
111,44,511.00,191.12,18.15,64.55,1
111,46,548.70,202.49,15.61,42.78,1
111,51,540.32,202.92,12.25,36.36,1
111,52,299.72,177.85,25.96,83.02,1
