13,0,103.60,546.93,78.42,251.58,1
13,1,1724.62,456.18,75.02,210.66,1
13,2,377.97,396.29,81.35,232.03,1
13,3,1356.54,572.87,88.81,226.09,1
13,4,1135.23,975.42,67.29,102.91,1
13,5,-0.09,857.41,46.25,218.76,1
13,6,1043.12,199.71,92.45,188.59,1
13,7,1039.91,135.31,57.65,147.48,1
13,8,212.38,367.27,76.54,216.33,1
13,9,1802.40,217.64,61.56,183.76,1
13,10,1620.72,254.79,61.10,178.34,1
13,11,416.12,89.48,53.68,163.21,1
13,12,536.92,151.50,62.17,188.39,1
13,13,793.02,146.20,61.00,172.80,1
13,14,880.65,124.38,70.86,186.96,1
13,15,630.12,753.26,52.58,169.57,1
13,16,924.79,139.94,43.48,156.20,1
13,17,1424.87,236.24,63.97,168.21,1
13,19,1478.29,71.78,58.82,145.38,1
13,20,496.08,144.83,54.43,173.89,1
13,21,284.87,124.63,56.96,166.51,1
13,22,1203.23,31.79,71.68,121.76,1
13,24,351.19,102.84,59.44,173.53,1
13,25,705.38,1.78,53.25,151.31,1
13,26,215.62,126.28,50.62,162.84,1
15,0,103.25,546.80,79.17,251.67,1
15,1,1724.76,456.51,75.00,210.86,1
15,2,379.40,394.41,80.98,230.57,1
15,3,1356.63,572.44,88.66,225.82,1
15,4,1141.06,975.41,65.58,102.61,1
15,5,0.24,852.77,46.97,223.57,1
15,6,1040.28,205.74,79.73,178.44,1
15,7,1039.25,135.74,55.78,142.70,1
15,8,210.33,371.45,78.59,212.68,1
15,9,1804.62,222.16,62.31,185.28,1
15,10,1617.21,250.09,60.42,176.52,1
15,11,417.50,88.89,51.48,161.87,1
15,12,536.43,152.85,62.41,189.01,1
15,13,793.26,146.43,60.50,171.22,1
15,14,877.85,124.69,72.93,186.60,1
15,15,630.05,754.67,50.68,167.33,1
15,16,926.22,142.44,43.05,154.64,1
15,17,1423.28,238.33,61.45,164.30,1
15,19,1478.75,71.75,58.67,145.35,1
15,20,495.90,145.74,54.81,174.41,1
15,21,284.97,126.14,56.89,164.85,1
15,22,1204.71,30.76,70.13,120.40,1
15,25,705.38,1.78,53.25,151.31,1
15,26,215.62,126.28,50.62,162.84,1
18,0,102.72,546.94,77.80,249.53,1
18,1,1724.90,456.58,74.94,210.45,1
18,2,381.17,392.48,81.00,231.73,1
18,3,1356.07,572.34,89.81,227.38,1
18,4,1148.50,975.38,62.18,101.45,1
18,5,0.63,846.70,48.50,230.00,1
18,6,1032.16,205.50,69.05,170.71,1
18,7,1037.96,137.02,52.65,105.59,1
18,8,202.01,377.61,70.81,202.58,1
18,9,1807.94,225.55,63.99,187.99,1
18,10,1612.21,246.66,61.41,178.72,1
18,11,417.35,85.81,49.90,161.05,1
18,12,533.76,154.34,62.36,190.42,1
18,13,793.38,147.56,60.25,170.84,1
18,14,874.06,130.98,67.46,182.54,1
18,15,630.87,755.09,50.78,166.73,1
18,16,920.13,146.14,42.47,155.49,1
18,17,1421.66,237.43,58.90,161.83,1
18,19,1480.65,72.00,57.49,145.08,1
18,20,493.23,147.21,53.22,171.78,1
18,21,285.16,124.51,56.89,165.56,1
18,22,1193.61,17.56,78.49,127.25,1
18,26,215.62,126.28,50.62,162.84,1
20,0,102.68,547.20,76.78,248.15,1
20,1,1725.01,457.53,74.85,209.63,1
20,2,381.56,389.17,81.55,234.60,1
20,3,1356.01,572.38,89.95,227.46,1
20,4,1154.41,975.75,58.83,100.36,1
20,5,0.64,841.72,50.23,236.24,1
20,6,1023.46,206.25,64.25,167.46,1
20,7,1036.29,140.75,51.58,92.69,1
20,8,198.76,382.86,66.68,197.14,1
20,9,1812.07,226.42,64.97,188.69,1
20,10,1607.34,244.50,61.88,178.14,1
20,11,414.62,79.30,49.30,161.77,1
20,12,529.95,153.93,61.98,191.01,1
20,13,793.18,148.16,60.64,170.81,1
20,14,874.31,135.12,65.31,180.62,1
20,15,630.07,754.88,50.05,166.06,1
20,16,920.85,146.10,44.25,157.16,1
20,17,1417.17,236.35,60.84,163.79,1
20,19,1479.28,71.53,58.09,145.74,1
20,20,492.90,149.66,51.83,168.95,1
20,21,285.35,121.91,57.23,166.73,1
20,22,1188.31,13.70,83.54,131.61,1
23,0,102.53,547.91,76.20,247.12,1
23,1,1724.44,457.67,73.72,208.50,1
23,2,382.01,387.64,80.98,235.76,1
23,3,1356.27,572.21,89.44,226.91,1
23,4,1158.09,975.87,58.96,101.27,1
23,5,0.52,837.09,51.76,241.27,1
23,6,999.73,200.48,76.11,178.21,1
23,7,1036.70,140.67,46.72,83.96,1
23,8,198.32,384.24,63.81,194.84,1
23,9,1818.10,229.46,62.24,186.68,1
23,10,1603.09,244.63,61.13,177.25,1
23,11,413.77,76.61,48.70,159.81,1
23,12,525.36,154.20,60.17,189.07,1
23,13,793.34,148.44,60.32,170.03,1
23,14,873.18,139.24,61.69,178.66,1
23,15,629.11,755.51,50.06,165.63,1
23,16,919.50,150.84,42.05,155.09,1
23,17,1413.63,234.96,60.47,163.62,1
23,19,1477.83,70.93,59.06,146.46,1
23,20,487.58,149.76,52.73,170.00,1
23,21,285.53,121.00,57.18,166.58,1
23,22,1196.75,16.91,79.52,131.36,1
23,27,345.75,98.81,65.25,178.88,1
26,0,102.20,547.82,76.08,246.60,1
26,1,1723.86,456.67,74.17,209.62,1
26,2,382.62,383.85,80.25,236.12,1
26,3,1356.45,572.24,89.09,226.55,1
26,4,1161.71,976.23,60.19,102.13,1
26,5,0.86,830.49,54.09,247.69,1
26,6,984.58,198.50,86.81,183.38,1
26,7,1037.39,141.09,41.29,74.21,1
26,8,197.88,380.08,61.58,193.75,1
26,9,1824.32,235.62,61.41,185.91,1
26,10,1598.76,243.65,60.65,176.87,1
26,11,412.93,73.94,48.10,157.83,1
26,12,522.36,156.54,57.95,185.58,1
26,13,792.57,148.50,60.68,169.91,1
26,14,870.95,141.28,58.81,178.41,1
26,15,628.83,756.10,50.13,165.93,1
26,16,919.04,153.12,43.77,158.70,1
26,17,1410.78,232.23,59.78,164.26,1
26,19,1478.07,71.16,59.19,146.66,1
26,20,483.51,152.69,53.46,168.39,1
26,21,285.72,120.08,57.13,166.44,1
26,22,1201.51,16.47,76.77,132.11,1
26,27,349.31,104.87,61.13,169.86,1
26,28,684.00,197.25,83.25,127.88,1
29,0,101.96,548.09,76.11,245.87,1
29,1,1723.67,457.01,74.45,209.87,1
29,2,383.87,378.36,80.58,236.36,1
29,3,1356.60,572.38,88.80,225.90,1
29,4,1166.03,976.89,61.58,102.47,1
29,5,1.54,818.13,56.80,248.38,1
29,6,974.83,197.22,89.80,185.02,1
29,7,1038.50,142.26,35.04,62.96,1
29,8,199.42,371.14,66.78,199.22,1
29,9,1828.35,242.53,60.87,185.74,1
29,10,1593.11,240.06,60.50,178.37,1
29,11,412.09,71.28,47.49,155.82,1
29,12,521.35,162.98,55.79,184.44,1
29,13,792.85,148.41,60.94,169.90,1
29,14,870.14,140.57,57.45,179.10,1
29,15,628.81,756.49,50.13,165.58,1
29,16,919.23,154.55,46.14,163.23,1
29,17,1407.50,230.73,59.59,163.72,1
29,19,1477.87,71.12,59.28,146.90,1
29,20,489.12,158.42,49.88,167.16,1
29,21,285.90,119.16,57.08,166.29,1
29,22,1203.74,19.32,74.18,132.18,1
29,27,350.42,104.11,61.56,170.06,1
29,28,684.00,197.25,83.25,127.88,1
31,0,101.59,548.24,76.20,245.85,1
31,1,1724.15,457.23,73.52,209.15,1
31,2,385.61,373.47,83.31,236.24,1
31,3,1356.68,572.32,88.63,225.64,1
31,4,1169.66,977.29,62.49,102.10,1
31,5,1.44,811.94,58.80,246.83,1
31,6,968.94,199.77,85.74,179.84,1
31,7,1040.30,144.69,27.39,49.21,1
31,8,194.75,367.70,67.40,197.90,1
31,9,1832.32,244.73,63.77,187.45,1
31,10,1590.05,235.91,59.21,177.85,1
31,11,411.26,68.63,46.87,153.79,1
31,12,521.40,166.61,54.54,183.06,1
31,13,793.14,148.05,60.65,170.17,1
31,14,869.49,139.79,57.18,180.81,1
31,15,628.96,755.91,49.91,165.65,1
31,16,918.63,153.47,49.40,167.59,1
31,17,1404.23,229.23,59.39,163.18,1
31,19,1477.67,71.07,59.38,147.14,1
31,20,490.39,162.78,49.08,170.71,1
31,21,286.08,118.25,57.03,166.14,1
31,22,1205.54,19.32,71.94,129.64,1
31,27,350.97,103.29,62.44,171.06,1
31,28,684.00,197.25,83.25,127.88,1
31,29,1022.25,154.41,67.50,181.97,1
31,30,1364.25,192.94,48.00,139.50,1
33,0,101.68,547.77,76.61,246.03,1
33,1,1724.49,456.94,72.93,209.05,1
33,2,387.03,369.20,87.50,238.31,1
33,3,1357.31,572.49,88.56,225.79,1
33,4,1174.05,978.22,63.60,101.46,1
33,5,1.39,808.99,60.88,248.48,1
33,6,964.56,201.66,76.25,173.31,1
33,7,1043.72,150.02,16.51,29.66,1
33,8,188.03,367.76,66.71,197.08,1
33,9,1836.17,245.71,70.38,193.19,1
33,10,1588.05,234.55,57.14,175.88,1
33,11,410.43,66.00,46.24,151.73,1
33,12,518.23,167.50,54.62,183.31,1
33,13,793.33,148.58,60.35,169.56,1
33,14,867.30,141.64,56.78,179.29,1
33,15,629.36,755.66,49.76,165.74,1
33,16,917.36,154.59,51.33,167.16,1
33,17,1400.96,227.74,59.19,162.64,1
33,19,1479.34,71.31,58.44,145.81,1
33,20,489.20,161.89,47.35,168.65,1
33,21,286.27,117.33,56.98,166.00,1
33,22,1205.73,18.29,72.86,133.26,1
33,27,350.95,102.49,64.18,172.53,1
33,28,684.21,195.63,82.82,128.50,1
33,29,1022.50,157.21,63.99,178.33,1
33,30,1364.25,192.94,48.00,139.50,1
33,31,386.25,1009.50,86.25,70.50,1
33,32,705.38,1.55,53.25,151.83,1
35,0,101.47,547.94,76.98,246.34,1
35,1,1724.70,456.22,72.54,209.10,1
35,2,386.87,366.23,91.41,239.50,1
35,3,1356.90,572.08,88.56,226.21,1
35,4,1179.22,980.19,63.72,100.17,1
35,5,1.22,807.35,62.38,250.51,1
35,6,955.88,202.26,69.72,168.94,1
35,8,185.43,366.19,66.44,195.99,1
35,9,1839.79,245.60,73.70,195.30,1
35,10,1585.95,233.67,55.57,172.65,1
35,12,513.32,168.55,55.84,184.25,1
35,13,793.73,148.76,59.58,168.46,1
35,14,867.11,143.35,56.02,177.86,1
35,15,629.37,756.28,49.38,165.58,1
35,16,918.10,157.27,51.88,164.56,1
35,17,1397.69,226.24,59.00,162.10,1
35,19,1480.07,72.47,57.77,145.18,1
35,20,488.76,164.68,46.75,166.49,1
35,21,281.58,121.83,54.61,165.24,1
35,22,1208.96,16.77,71.27,131.73,1
35,27,351.94,102.24,64.24,172.67,1
35,28,684.22,195.19,82.82,128.49,1
35,29,1018.69,157.60,65.79,179.78,1
35,30,1364.25,192.94,48.00,139.50,1
35,31,383.72,1001.49,93.57,77.51,1
35,32,705.38,1.55,53.25,151.83,1
37,0,101.38,548.50,77.01,246.05,1
37,1,1724.84,456.24,72.29,209.25,1
37,2,386.96,365.27,94.22,239.48,1
37,3,1356.76,571.86,88.55,226.52,1
37,4,1184.52,981.88,63.74,98.69,1
37,5,1.18,805.50,63.26,249.97,1
37,6,942.61,201.79,69.43,170.09,1
37,8,184.74,362.12,66.20,196.79,1
37,9,1842.75,246.07,74.68,195.06,1
37,10,1582.87,232.15,54.85,170.40,1
37,12,507.83,167.51,58.17,186.62,1
37,13,794.28,148.82,59.64,168.39,1
37,14,866.65,146.64,55.75,179.10,1
37,15,629.76,756.75,49.08,164.99,1
37,16,915.86,159.81,53.40,164.72,1
37,17,1394.42,224.74,58.80,161.56,1
37,19,1479.44,72.16,58.04,145.75,1
37,20,488.33,167.47,46.13,164.31,1
37,21,280.74,122.15,54.38,164.52,1
37,22,1209.38,17.07,70.57,129.68,1
37,27,348.77,103.33,61.13,171.23,1
37,28,684.04,196.72,81.76,128.29,1
37,29,1018.51,157.98,66.54,179.98,1
37,30,1364.25,192.94,48.00,139.50,1
37,31,382.73,995.17,97.07,82.58,1
37,32,705.38,1.55,53.25,151.83,1
37,33,1500.75,225.75,47.25,184.50,1
39,0,101.30,548.64,77.12,246.30,1
39,1,1723.78,457.21,72.07,208.62,1
39,2,386.98,364.07,95.89,240.10,1
39,3,1357.27,571.45,88.62,227.31,1
39,4,1189.52,981.89,64.33,97.91,1
39,5,0.94,803.44,64.11,249.82,1
39,6,929.35,200.16,74.34,173.60,1
39,8,177.74,363.60,67.40,196.70,1
39,9,1842.44,247.34,76.39,196.07,1
39,10,1579.79,230.64,54.11,168.12,1
39,12,504.70,166.85,60.61,188.72,1
39,13,793.80,148.85,59.76,168.97,1
39,14,865.80,148.83,56.18,180.74,1
39,15,629.95,757.82,48.84,164.10,1
39,16,915.24,160.80,54.08,166.81,1
39,19,1480.06,71.80,57.63,145.56,1
39,20,487.90,170.29,45.51,162.09,1
39,21,279.91,122.46,54.14,163.80,1
39,22,1211.23,18.19,68.99,127.42,1
39,27,348.53,102.63,60.57,172.64,1
39,28,683.85,197.13,81.61,128.05,1
39,29,1019.40,159.04,66.34,180.11,1
39,30,1364.25,192.94,48.00,139.50,1
39,31,382.19,991.35,99.01,86.61,1
39,32,705.38,1.55,53.25,151.83,1
39,33,1499.37,224.37,48.52,187.45,1
42,0,101.11,548.29,77.22,245.95,1
42,1,1724.65,456.58,71.97,208.56,1
42,2,387.71,364.47,94.59,237.99,1
42,3,1356.89,571.89,88.56,227.02,1
42,4,1196.37,982.34,65.89,97.80,1
42,5,0.74,795.23,64.00,244.26,1
42,6,914.37,197.71,84.49,179.42,1
42,8,171.57,365.00,68.96,197.63,1
42,9,1841.59,251.80,77.58,197.90,1
42,10,1576.08,231.33,57.67,176.13,1
42,12,505.80,167.33,61.44,189.40,1
42,13,793.61,149.17,59.86,169.41,1
42,14,865.23,150.24,55.94,181.45,1
42,15,630.15,758.12,48.47,163.86,1
42,16,914.62,161.80,54.75,168.88,1
42,19,1480.33,71.75,57.36,145.45,1
42,20,487.47,173.11,44.88,159.84,1
42,21,279.07,122.77,53.90,163.08,1
42,22,1211.94,18.67,68.04,126.32,1
42,27,349.34,102.55,60.42,172.29,1
42,28,683.65,197.54,81.46,127.81,1
42,29,1021.32,160.01,65.46,178.69,1
42,30,1364.25,192.94,48.00,139.50,1
42,31,381.11,987.04,100.68,91.11,1
42,32,705.38,1.55,53.25,151.83,1
42,33,1493.06,219.86,52.56,194.18,1
45,0,100.39,548.59,77.10,244.99,1
45,1,1723.24,457.66,73.04,209.48,1
45,2,390.40,362.87,91.35,232.28,1
45,3,1357.06,571.55,87.93,226.14,1
45,4,1201.90,982.59,67.99,97.47,1
45,5,1.06,785.82,64.74,240.32,1
45,6,905.05,197.98,88.52,179.79,1
45,8,169.94,362.23,71.72,200.98,1
45,9,1842.62,257.59,77.19,198.73,1
45,10,1573.06,230.72,57.70,176.23,1
45,12,505.50,172.30,61.73,190.25,1
45,13,792.92,149.33,59.96,170.01,1
45,14,863.83,150.85,58.47,183.21,1
45,15,630.00,757.86,48.20,163.25,1
45,16,914.01,162.82,55.42,170.93,1
45,19,1481.32,71.96,56.60,144.83,1
45,20,487.05,175.96,44.24,157.57,1
45,21,281.89,122.03,55.47,165.42,1
45,22,1212.99,19.08,67.29,124.94,1
45,27,349.01,99.01,62.71,176.49,1
45,28,683.46,197.95,81.30,127.57,1
45,29,1021.36,162.34,65.12,179.35,1
45,31,377.14,982.18,101.86,95.32,1
45,32,705.38,1.55,53.25,151.83,1
45,33,1489.57,216.52,55.57,197.10,1
47,0,100.53,548.50,76.80,244.79,1
47,1,1722.60,458.01,73.76,209.76,1
47,2,393.79,360.58,88.60,228.46,1
47,3,1356.94,571.53,88.09,226.27,1
47,4,1204.37,982.86,70.65,98.11,1
47,5,1.61,782.30,65.92,239.11,1
47,6,896.98,199.17,84.48,176.22,1
47,8,167.73,360.57,73.80,202.43,1
47,9,1845.23,264.67,74.53,197.31,1
47,10,1566.95,214.40,50.51,139.08,1
47,12,505.23,174.35,62.96,191.37,1
47,13,792.11,149.09,60.05,170.69,1
47,14,862.31,149.66,59.22,184.61,1
47,15,630.90,757.83,48.55,162.90,1
47,16,913.40,163.85,56.07,172.94,1
47,19,1481.77,72.13,56.39,144.29,1
47,21,281.49,123.04,55.65,165.51,1
47,22,1214.05,19.50,66.54,123.54,1
47,27,347.97,97.17,65.31,179.69,1
47,28,683.26,198.36,81.15,127.33,1
47,29,1020.20,164.58,63.74,179.02,1
47,31,374.85,976.47,103.81,100.78,1
47,33,1486.39,214.81,57.68,198.34,1
47,34,1333.50,173.81,54.00,151.50,1
50,0,100.64,548.59,76.49,244.22,1
50,1,1722.32,458.21,74.22,209.56,1
50,2,395.75,356.94,86.31,224.25,1
50,3,1356.87,572.10,88.22,226.38,1
50,4,1204.64,981.82,73.66,99.31,1
50,5,2.22,778.14,68.94,240.54,1
50,6,889.23,203.53,73.12,168.13,1
50,8,162.82,358.97,73.12,201.01,1
50,9,1849.91,268.02,70.45,195.32,1
50,10,1562.78,205.20,48.27,132.90,1
50,12,506.33,176.93,62.88,190.85,1
50,13,792.41,149.25,60.20,172.23,1
50,14,860.00,150.53,58.53,184.01,1
50,15,630.80,758.14,48.26,162.18,1
50,16,912.80,164.89,56.72,174.94,1
50,19,1482.90,72.29,55.16,142.95,1
50,21,280.84,122.79,55.84,166.71,1
50,22,1215.10,19.93,65.78,122.13,1
50,27,347.46,95.34,67.04,181.85,1
50,28,683.07,198.77,80.99,127.08,1
50,29,1018.31,168.56,61.65,177.64,1
50,31,375.17,967.61,105.53,107.73,1
50,33,1482.46,213.74,57.63,198.30,1
50,34,1324.84,174.23,59.33,162.30,1
52,0,100.78,549.33,76.23,243.82,1
52,1,1722.15,457.74,74.58,209.89,1
52,2,398.05,355.13,84.90,221.99,1
52,3,1356.54,572.43,88.89,227.00,1
52,4,1204.84,980.51,75.73,100.41,1
52,5,2.19,776.27,71.12,242.15,1
52,6,882.23,203.62,65.37,162.87,1
52,8,158.48,362.33,70.45,196.50,1
52,9,1856.24,273.04,66.22,190.47,1
52,10,1558.65,196.15,45.91,126.42,1
52,12,504.75,176.52,66.13,193.18,1
52,13,791.73,148.41,60.70,172.22,1
52,14,857.12,153.22,55.75,181.23,1
52,15,630.50,758.08,48.64,162.28,1
52,19,1480.65,70.53,56.31,143.04,1
52,21,280.38,123.75,55.85,166.32,1
52,22,1216.17,20.36,65.01,120.71,1
52,27,344.07,92.90,68.97,184.95,1
52,29,1018.50,170.62,59.59,175.23,1
52,31,377.03,957.55,106.89,115.65,1
52,33,1479.69,213.08,57.09,196.53,1
52,34,1317.98,176.74,58.21,159.71,1
54,0,101.04,549.06,75.89,243.85,1
54,1,1722.03,456.67,74.86,210.58,1
54,2,399.16,355.01,84.05,220.61,1
54,3,1356.64,571.95,88.71,226.27,1
54,4,1203.90,979.07,77.68,101.66,1
54,5,2.81,773.55,71.79,242.01,1
54,6,866.15,201.34,68.17,166.01,1
54,8,154.28,363.24,66.63,190.91,1
54,9,1862.25,277.75,61.14,185.43,1
54,10,1554.60,187.27,43.43,119.59,1
54,12,504.56,177.19,66.89,195.41,1
54,13,791.71,148.59,60.51,172.21,1
54,14,854.58,154.74,55.43,180.17,1
54,15,630.27,757.44,48.41,162.40,1
54,19,1480.29,69.88,56.16,142.66,1
54,21,280.90,123.76,55.75,166.46,1
54,22,1217.23,20.80,64.23,119.26,1
54,27,342.81,91.33,69.51,186.05,1
54,29,1016.69,173.56,58.27,173.86,1
54,31,379.50,950.39,108.86,123.38,1
54,33,1477.76,213.44,56.12,194.94,1
54,34,1310.23,177.16,59.40,162.97,1
54,35,483.38,179.25,44.25,174.38,1
57,0,101.61,548.54,75.55,244.12,1
57,1,1723.17,456.24,74.96,210.41,1
57,2,399.68,353.86,83.18,220.75,1
57,3,1356.71,571.54,88.57,225.62,1
57,4,1203.02,977.10,78.97,102.79,1
57,5,5.66,768.03,71.13,239.04,1
57,6,845.16,193.64,79.64,177.05,1
57,8,150.53,364.34,63.19,185.82,1
57,9,1868.24,286.54,55.49,179.76,1
57,10,1550.61,178.60,40.80,112.34,1
57,12,499.80,179.37,67.85,194.08,1
57,13,792.34,148.91,60.40,172.48,1
57,14,852.04,156.26,55.11,179.12,1
57,15,630.37,757.38,48.58,163.37,1
57,19,1479.36,69.43,58.40,145.14,1
57,21,281.58,123.42,55.62,167.30,1
57,27,343.89,90.50,69.42,186.32,1
57,29,1005.30,175.73,62.12,178.51,1
57,31,382.28,945.62,111.13,129.44,1
57,33,1474.72,211.68,56.57,194.90,1
57,34,1302.49,177.61,60.56,166.16,1
57,35,483.38,179.25,44.25,174.38,1
57,36,440.25,103.22,46.50,144.28,1
59,0,101.71,548.68,75.01,243.60,1
59,1,1723.51,456.07,75.04,210.49,1
59,2,401.43,353.04,82.47,221.58,1
